Customer Age,Education Level,Income Category,Count
45,HighSchool,70000,12
49,Graduate,30000,51
51,Graduate,100000,19
40,HighSchool,30000,26
40,Uneducated,70000,4
44,Graduate,50000,27
32,HighSchool,70000,8
37,Uneducated,70000,4
48,Graduate,100000,30
42,Uneducated,130000,5
56,College,100000,7
35,Graduate,70000,8
57,Graduate,30000,23
48,Post-Graduate,100000,2
61,HighSchool,50000,3
47,Doctorate,70000,4
62,Graduate,30000,11
41,HighSchool,50000,17
41,Graduate,30000,37
59,HighSchool,50000,7
47,HighSchool,50000,15
53,Uneducated,70000,8
41,Graduate,70000,20
53,College,30000,16
58,Graduate,100000,5
55,College,30000,14
55,Graduate,30000,34
42,HighSchool,30000,25
57,Graduate,50000,9
45,Graduate,100000,22
50,College,50000,6
49,HighSchool,70000,19
49,Uneducated,100000,16
56,Doctorate,70000,3
59,Doctorate,50000,1
46,HighSchool,100000,12
52,College,100000,8
54,Graduate,30000,31
66,HighSchool,30000,1
56,Graduate,130000,10
56,Uneducated,50000,7
42,HighSchool,70000,15
48,Graduate,70000,20
39,HighSchool,70000,11
44,Post-Graduate,130000,2
53,HighSchool,130000,18
51,Uneducated,100000,12
57,College,70000,3
44,Uneducated,30000,31
49,Graduate,70000,15
50,Doctorate,100000,5
51,Graduate,130000,13
54,Graduate,70000,11
42,Uneducated,100000,9
44,College,70000,9
53,Graduate,100000,30
44,Graduate,30000,53
37,Uneducated,30000,15
47,Graduate,100000,20
47,Graduate,70000,20
52,Graduate,70000,16
43,Uneducated,30000,32
44,HighSchool,70000,16
51,HighSchool,30000,31
49,HighSchool,100000,20
45,Graduate,50000,34
64,Graduate,30000,16
53,Doctorate,50000,1
56,College,130000,4
53,Graduate,130000,16
43,Post-Graduate,30000,8
53,Post-Graduate,130000,1
44,Uneducated,70000,8
57,Graduate,70000,5
54,Uneducated,30000,12
49,Graduate,100000,22
52,HighSchool,100000,14
50,HighSchool,100000,16
49,Doctorate,70000,4
53,HighSchool,30000,26
50,Graduate,130000,17
55,Doctorate,30000,4
53,HighSchool,100000,10
55,College,130000,6
58,Graduate,130000,6
52,HighSchool,50000,8
50,Uneducated,30000,26
42,Graduate,30000,50
57,Graduate,100000,15
52,Graduate,100000,23
47,Doctorate,30000,13
53,HighSchool,70000,9
45,College,70000,11
39,Post-Graduate,30000,4
48,HighSchool,30000,25
54,Graduate,100000,16
59,Graduate,30000,18
59,College,70000,2
48,Uneducated,30000,17
55,Graduate,130000,11
41,HighSchool,100000,16
40,HighSchool,100000,15
50,Graduate,50000,15
47,Uneducated,70000,14
48,HighSchool,50000,20
49,Doctorate,130000,2
43,Graduate,30000,58
56,HighSchool,100000,10
46,Uneducated,70000,16
50,Uneducated,50000,10
51,Uneducated,30000,19
47,Uneducated,30000,21
58,Uneducated,30000,8
46,Graduate,100000,27
52,HighSchool,30000,28
53,Uneducated,100000,10
67,Graduate,30000,1
57,Uneducated,50000,4
59,Uneducated,50000,8
45,Uneducated,50000,13
59,Uneducated,30000,9
53,Graduate,70000,11
49,Post-Graduate,100000,5
60,College,30000,9
50,HighSchool,30000,38
43,Graduate,100000,28
54,Doctorate,130000,1
51,Post-Graduate,30000,5
47,HighSchool,30000,28
41,HighSchool,130000,6
68,HighSchool,30000,1
44,Graduate,70000,27
48,College,100000,12
43,HighSchool,30000,26
59,Post-Graduate,70000,1
63,Graduate,50000,5
58,College,130000,3
52,Graduate,130000,8
48,HighSchool,70000,12
43,HighSchool,50000,17
48,College,30000,21
60,Uneducated,30000,13
44,Graduate,100000,21
48,Graduate,50000,25
51,Graduate,30000,34
60,Uneducated,50000,6
41,Graduate,130000,9
44,Post-Graduate,100000,5
43,College,70000,8
55,College,70000,2
52,Uneducated,100000,11
41,Uneducated,50000,11
39,HighSchool,100000,10
49,College,50000,7
45,College,30000,14
46,HighSchool,130000,12
44,Doctorate,70000,2
50,Post-Graduate,130000,3
73,HighSchool,50000,1
70,HighSchool,30000,1
55,HighSchool,30000,12
45,Uneducated,130000,4
40,Graduate,50000,17
36,College,100000,4
59,Post-Graduate,50000,4
64,HighSchool,50000,2
42,Uneducated,30000,21
45,Graduate,70000,30
47,Uneducated,100000,11
54,Uneducated,50000,8
61,Graduate,50000,9
61,Uneducated,100000,4
48,HighSchool,130000,5
45,Graduate,30000,59
55,Doctorate,70000,5
60,HighSchool,50000,7
55,HighSchool,50000,8
62,HighSchool,50000,6
38,HighSchool,30000,23
46,HighSchool,50000,22
50,HighSchool,130000,11
45,Uneducated,70000,8
47,Post-Graduate,70000,5
48,College,70000,6
35,Uneducated,70000,5
63,HighSchool,50000,2
61,Graduate,70000,8
53,Graduate,30000,44
57,Graduate,130000,11
49,HighSchool,30000,22
45,HighSchool,100000,12
67,Graduate,50000,1
34,HighSchool,70000,4
56,Uneducated,130000,5
44,Post-Graduate,30000,10
47,Post-Graduate,100000,3
43,Graduate,50000,24
50,Graduate,30000,51
38,Uneducated,30000,16
43,Graduate,130000,12
56,Graduate,30000,29
57,HighSchool,30000,20
62,HighSchool,30000,8
46,Graduate,30000,49
49,Uneducated,70000,12
58,Uneducated,50000,6
54,HighSchool,100000,15
49,Graduate,130000,9
58,HighSchool,30000,9
52,HighSchool,70000,13
41,HighSchool,70000,12
62,Uneducated,30000,4
53,Graduate,50000,22
55,Uneducated,50000,5
46,Graduate,70000,22
41,Uneducated,70000,5
46,Uneducated,100000,11
40,Graduate,100000,18
51,HighSchool,130000,4
47,Graduate,30000,48
36,Graduate,50000,10
52,Uneducated,70000,4
40,Graduate,30000,41
54,HighSchool,30000,23
45,HighSchool,50000,17
49,Graduate,50000,24
63,Uneducated,100000,1
37,Graduate,100000,15
58,Uneducated,130000,2
55,HighSchool,70000,7
43,Post-Graduate,100000,1
58,Graduate,70000,4
39,College,30000,12
56,HighSchool,70000,7
42,Uneducated,50000,9
42,Graduate,70000,25
43,College,100000,9
55,HighSchool,130000,6
46,Uneducated,50000,12
57,Uneducated,130000,4
47,Graduate,50000,22
42,College,70000,9
51,College,130000,9
67,Uneducated,50000,1
39,Graduate,70000,16
54,Post-Graduate,70000,3
49,Post-Graduate,70000,6
63,HighSchool,70000,4
44,College,30000,19
40,HighSchool,50000,15
39,Uneducated,70000,7
42,HighSchool,100000,17
54,HighSchool,130000,5
50,College,30000,7
46,Graduate,50000,28
47,Uneducated,50000,17
40,Doctorate,70000,1
58,Graduate,30000,15
53,College,50000,10
50,Graduate,100000,24
52,Graduate,30000,41
53,Uneducated,30000,17
56,Graduate,50000,10
41,HighSchool,30000,28
46,Post-Graduate,30000,6
60,Graduate,100000,2
56,Uneducated,30000,11
35,Post-Graduate,100000,5
50,Graduate,70000,13
53,Post-Graduate,100000,6
63,Graduate,70000,6
61,Uneducated,70000,2
37,Post-Graduate,30000,5
41,Uneducated,130000,3
56,Graduate,70000,11
52,Post-Graduate,30000,8
58,HighSchool,50000,7
37,Graduate,50000,20
41,Graduate,100000,20
57,College,50000,4
48,HighSchool,100000,14
47,HighSchool,100000,13
54,College,30000,14
59,College,50000,4
56,College,30000,10
55,HighSchool,100000,10
48,College,50000,7
65,HighSchool,30000,11
34,Post-Graduate,100000,2
56,Post-Graduate,70000,2
58,HighSchool,70000,9
41,Graduate,50000,25
33,Graduate,70000,8
47,College,30000,15
51,Graduate,70000,14
26,Graduate,30000,10
58,College,100000,5
42,Uneducated,70000,9
50,HighSchool,50000,11
48,Graduate,30000,46
46,College,100000,13
61,HighSchool,70000,6
39,Doctorate,50000,2
56,Post-Graduate,30000,6
44,Graduate,130000,7
59,HighSchool,70000,5
39,Graduate,100000,13
40,College,100000,6
62,HighSchool,70000,3
26,Graduate,50000,6
54,Doctorate,30000,12
62,Graduate,70000,8
59,Graduate,50000,12
43,Uneducated,130000,6
40,HighSchool,70000,10
56,College,70000,3
57,HighSchool,70000,4
60,Graduate,30000,12
46,Doctorate,30000,9
45,HighSchool,30000,29
45,Uneducated,30000,26
44,Doctorate,30000,7
55,Uneducated,70000,8
45,Doctorate,100000,4
57,HighSchool,50000,6
31,Uneducated,50000,3
34,Graduate,30000,17
33,Post-Graduate,100000,4
51,HighSchool,100000,15
26,College,30000,5
54,College,100000,6
65,Graduate,50000,5
39,Post-Graduate,50000,5
52,HighSchool,130000,12
57,Post-Graduate,130000,2
55,Doctorate,100000,3
51,Graduate,50000,22
36,Graduate,30000,20
65,Uneducated,50000,1
56,Graduate,100000,12
50,HighSchool,70000,8
48,Post-Graduate,70000,6
35,Graduate,100000,8
50,Uneducated,100000,7
34,Uneducated,70000,6
55,Graduate,50000,13
61,Graduate,30000,12
48,Uneducated,70000,7
39,Doctorate,70000,4
38,HighSchool,100000,9
46,Post-Graduate,50000,4
44,College,100000,6
57,HighSchool,100000,9
45,Doctorate,30000,10
41,Post-Graduate,70000,2
46,HighSchool,30000,31
40,College,30000,11
33,Doctorate,70000,1
37,Graduate,70000,11
47,College,130000,3
54,Uneducated,70000,5
53,Doctorate,70000,1
56,HighSchool,50000,9
41,Uneducated,100000,14
60,Graduate,50000,8
49,Post-Graduate,50000,6
36,HighSchool,30000,12
39,Uneducated,50000,10
38,College,100000,7
43,HighSchool,100000,16
54,Post-Graduate,100000,3
55,Post-Graduate,30000,3
52,Doctorate,130000,4
39,Graduate,30000,44
43,College,30000,15
39,College,50000,9
50,Uneducated,70000,10
43,HighSchool,70000,18
42,College,100000,5
55,Post-Graduate,100000,4
48,Uneducated,100000,4
33,HighSchool,30000,6
58,Graduate,50000,6
36,College,50000,4
43,Uneducated,70000,8
58,Uneducated,100000,8
29,HighSchool,100000,1
60,Doctorate,130000,1
50,Post-Graduate,100000,6
53,Doctorate,130000,1
46,Doctorate,100000,6
46,College,130000,5
54,Graduate,130000,5
35,HighSchool,50000,7
35,Doctorate,50000,4
43,Doctorate,70000,3
39,HighSchool,50000,9
47,Post-Graduate,30000,8
60,Post-Graduate,100000,1
30,HighSchool,30000,5
40,Graduate,130000,8
36,Post-Graduate,30000,8
62,College,30000,2
30,HighSchool,70000,3
29,Post-Graduate,50000,1
31,Graduate,50000,6
45,Uneducated,100000,10
32,Graduate,30000,11
38,College,30000,12
37,HighSchool,50000,15
37,HighSchool,70000,11
31,Graduate,30000,14
47,HighSchool,70000,17
41,College,100000,7
54,HighSchool,70000,6
46,Uneducated,130000,4
48,Doctorate,30000,8
39,Uneducated,30000,16
39,College,70000,4
59,College,30000,6
34,Uneducated,50000,4
47,Doctorate,100000,2
54,College,130000,7
44,HighSchool,30000,35
34,Graduate,50000,12
61,Graduate,100000,3
35,HighSchool,100000,6
53,College,130000,4
35,Uneducated,30000,14
51,Uneducated,130000,10
42,HighSchool,50000,13
46,HighSchool,70000,14
55,College,100000,9
32,HighSchool,50000,9
62,Uneducated,70000,4
53,Doctorate,30000,5
60,HighSchool,30000,12
30,Graduate,100000,2
60,Uneducated,70000,4
65,HighSchool,50000,9
44,College,50000,11
37,College,50000,6
34,Graduate,100000,6
54,Post-Graduate,30000,8
40,Post-Graduate,100000,2
61,Post-Graduate,50000,3
34,HighSchool,50000,7
34,Uneducated,100000,2
30,Graduate,70000,3
42,Doctorate,50000,4
36,HighSchool,50000,5
37,Graduate,130000,4
53,Uneducated,50000,10
65,Post-Graduate,50000,1
38,Uneducated,70000,5
36,HighSchool,100000,8
65,Graduate,30000,18
51,Doctorate,30000,8
39,College,100000,7
43,Uneducated,50000,7
31,Uneducated,30000,10
65,College,30000,7
36,Post-Graduate,70000,2
55,Post-Graduate,50000,2
42,Graduate,100000,17
41,Uneducated,30000,14
39,Graduate,130000,6
33,Post-Graduate,50000,2
62,Post-Graduate,30000,1
42,Graduate,50000,31
36,Post-Graduate,130000,1
40,College,50000,10
57,College,30000,7
28,Graduate,30000,5
37,Graduate,30000,27
55,Graduate,100000,14
50,Post-Graduate,30000,5
38,HighSchool,50000,16
35,College,100000,4
47,Post-Graduate,50000,10
33,Graduate,30000,19
54,Doctorate,50000,2
35,Graduate,30000,20
47,Graduate,130000,7
35,College,70000,4
36,Doctorate,70000,2
64,Doctorate,50000,1
27,Graduate,30000,5
52,Post-Graduate,70000,2
29,Graduate,50000,3
29,HighSchool,50000,4
40,Post-Graduate,30000,3
26,HighSchool,50000,5
48,Doctorate,130000,2
43,Uneducated,100000,9
51,HighSchool,70000,12
33,Uneducated,130000,1
61,HighSchool,100000,1
64,Uneducated,50000,1
53,Uneducated,130000,7
35,Post-Graduate,50000,1
26,College,70000,1
36,Uneducated,50000,8
58,Doctorate,50000,1
38,Graduate,30000,33
43,College,50000,10
34,College,100000,2
48,Uneducated,50000,19
38,Graduate,70000,14
40,Graduate,70000,16
34,HighSchool,30000,7
36,Graduate,100000,10
39,HighSchool,30000,16
49,Uneducated,30000,33
32,College,100000,3
57,Uneducated,30000,12
57,Uneducated,100000,8
44,HighSchool,130000,6
57,Doctorate,100000,3
35,Uneducated,100000,1
30,Graduate,30000,17
32,Post-Graduate,30000,3
56,College,50000,2
32,HighSchool,30000,10
39,HighSchool,130000,4
36,College,130000,4
34,HighSchool,130000,2
33,HighSchool,70000,2
37,HighSchool,30000,19
60,HighSchool,70000,2
56,HighSchool,30000,16
62,College,50000,3
26,HighSchool,70000,2
46,College,70000,10
36,Uneducated,70000,5
36,Graduate,70000,12
61,HighSchool,30000,7
38,Graduate,100000,16
34,College,50000,2
27,Graduate,130000,1
40,Uneducated,100000,14
36,Uneducated,30000,14
26,Uneducated,30000,4
38,Graduate,50000,14
52,Graduate,50000,20
29,Graduate,100000,2
57,Uneducated,70000,5
62,Post-Graduate,50000,2
64,College,30000,3
34,College,70000,3
35,College,50000,2
26,Post-Graduate,50000,1
59,Uneducated,70000,3
59,Graduate,70000,8
51,College,50000,6
41,Doctorate,100000,3
39,Graduate,50000,21
37,Doctorate,100000,3
62,Graduate,100000,4
42,HighSchool,130000,3
38,HighSchool,70000,14
58,HighSchool,130000,2
32,College,30000,3
35,Graduate,130000,3
63,Graduate,30000,8
33,Graduate,50000,5
52,Uneducated,30000,18
26,HighSchool,30000,6
32,Graduate,100000,2
59,HighSchool,30000,10
37,Post-Graduate,50000,3
36,HighSchool,130000,5
26,Uneducated,50000,2
40,Post-Graduate,70000,3
32,Post-Graduate,70000,2
44,Doctorate,130000,4
64,Doctorate,30000,1
31,Post-Graduate,70000,1
49,Uneducated,50000,10
34,Uneducated,130000,5
41,Post-Graduate,50000,7
33,Uneducated,50000,4
56,HighSchool,130000,7
27,Graduate,50000,3
36,Post-Graduate,100000,1
32,Doctorate,70000,1
35,HighSchool,30000,13
48,Doctorate,100000,5
33,Graduate,100000,5
27,HighSchool,30000,3
35,HighSchool,70000,4
61,Uneducated,50000,5
37,Post-Graduate,100000,3
36,College,30000,8
60,Post-Graduate,70000,1
30,Post-Graduate,30000,4
47,HighSchool,130000,1
49,College,130000,3
40,Uneducated,50000,4
42,College,50000,12
50,Post-Graduate,50000,6
50,College,70000,6
30,HighSchool,130000,1
37,Doctorate,50000,2
63,College,50000,2
43,Graduate,70000,21
36,HighSchool,70000,2
57,Doctorate,70000,1
29,Uneducated,70000,1
35,Graduate,50000,11
54,Post-Graduate,130000,3
31,Graduate,70000,3
56,Uneducated,100000,7
42,Doctorate,100000,3
29,College,70000,1
32,Graduate,50000,9
27,HighSchool,70000,2
33,College,100000,5
29,College,30000,2
33,Graduate,130000,2
29,College,100000,1
57,HighSchool,130000,3
26,College,50000,5
26,Post-Graduate,30000,2
51,College,30000,10
34,Graduate,70000,4
37,College,100000,3
31,College,50000,2
42,Post-Graduate,30000,9
61,Doctorate,50000,1
61,Graduate,130000,1
28,HighSchool,30000,5
57,Post-Graduate,70000,2
52,Uneducated,50000,6
33,Uneducated,30000,6
35,Uneducated,130000,2
37,Uneducated,100000,8
38,Uneducated,50000,7
38,Uneducated,100000,8
37,College,70000,3
29,Uneducated,30000,6
54,College,70000,3
38,College,50000,5
59,College,130000,2
59,Doctorate,70000,2
37,HighSchool,130000,5
28,Post-Graduate,50000,1
31,Post-Graduate,50000,2
48,Post-Graduate,30000,9
48,Post-Graduate,50000,8
38,Post-Graduate,70000,2
34,Graduate,130000,3
37,Doctorate,70000,3
59,Post-Graduate,30000,4
45,College,130000,3
52,Post-Graduate,100000,4
29,Post-Graduate,30000,4
32,HighSchool,130000,1
39,Uneducated,130000,3
63,HighSchool,100000,2
45,College,100000,8
56,Uneducated,70000,5
65,Post-Graduate,30000,1
55,Graduate,70000,6
26,Graduate,70000,1
41,College,130000,2
37,HighSchool,100000,7
33,HighSchool,100000,3
29,Graduate,30000,7
36,Uneducated,130000,3
34,Doctorate,30000,2
55,Uneducated,130000,6
31,College,30000,3
33,Uneducated,70000,1
30,Uneducated,30000,3
53,College,100000,5
34,College,30000,8
33,College,30000,4
37,Doctorate,130000,3
39,Uneducated,100000,7
30,College,50000,1
34,HighSchool,100000,5
27,Uneducated,50000,1
63,Uneducated,50000,3
39,Post-Graduate,70000,3
38,HighSchool,130000,5
59,HighSchool,100000,4
35,Uneducated,50000,1
49,College,30000,14
36,Graduate,130000,5
65,Uneducated,30000,8
58,HighSchool,100000,4
30,College,30000,4
58,Post-Graduate,30000,4
46,Doctorate,130000,4
41,College,70000,5
31,College,100000,2
31,HighSchool,30000,7
36,Uneducated,100000,5
52,Doctorate,30000,3
46,Uneducated,30000,12
51,Doctorate,50000,3
60,Doctorate,30000,2
32,Uneducated,30000,2
55,Doctorate,130000,1
55,Uneducated,30000,12
61,Post-Graduate,30000,2
33,Doctorate,50000,2
57,College,100000,1
46,College,30000,17
63,HighSchool,30000,4
35,HighSchool,130000,1
49,HighSchool,50000,12
48,Uneducated,130000,2
62,Doctorate,50000,2
55,Uneducated,100000,2
43,Post-Graduate,70000,9
54,Uneducated,100000,3
37,Uneducated,50000,6
35,College,30000,6
33,Post-Graduate,130000,1
62,Graduate,50000,3
33,College,50000,4
60,Graduate,70000,3
36,Post-Graduate,50000,1
30,Post-Graduate,50000,1
54,Graduate,50000,12
59,Graduate,100000,2
63,Doctorate,50000,1
33,HighSchool,50000,5
54,HighSchool,50000,7
51,Doctorate,100000,4
64,HighSchool,30000,3
62,Uneducated,50000,3
35,Doctorate,70000,1
61,Uneducated,30000,1
44,HighSchool,50000,12
33,HighSchool,130000,1
32,Uneducated,50000,2
27,College,30000,3
29,HighSchool,30000,3
42,College,130000,1
45,College,50000,11
53,Post-Graduate,50000,2
33,Post-Graduate,30000,1
46,Graduate,130000,9
44,College,130000,1
27,Post-Graduate,30000,2
32,Uneducated,70000,2
58,College,30000,5
52,College,130000,5
36,College,70000,3
47,College,50000,5
45,Post-Graduate,100000,2
59,Doctorate,30000,3
60,Uneducated,100000,2
49,Doctorate,30000,6
36,Doctorate,50000,2
27,Uneducated,70000,1
55,Post-Graduate,70000,2
48,Doctorate,70000,5
49,Post-Graduate,30000,7
45,HighSchool,130000,4
39,Post-Graduate,100000,4
36,Doctorate,130000,1
28,Uneducated,70000,1
52,Doctorate,100000,2
49,Post-Graduate,130000,3
38,Doctorate,100000,1
34,Post-Graduate,70000,1
50,Uneducated,130000,11
52,College,50000,5
44,Doctorate,50000,4
49,HighSchool,130000,7
41,Post-Graduate,30000,5
43,HighSchool,130000,6
51,Doctorate,130000,3
44,HighSchool,100000,11
38,College,70000,6
52,College,30000,9
38,Doctorate,30000,7
60,College,100000,2
43,Doctorate,50000,2
51,College,100000,7
42,Doctorate,30000,8
48,Post-Graduate,130000,3
46,Post-Graduate,70000,4
51,Post-Graduate,50000,4
28,Uneducated,30000,2
42,College,30000,15
57,Post-Graduate,50000,3
47,Uneducated,130000,4
38,Post-Graduate,100000,3
52,Uneducated,130000,10
42,Post-Graduate,50000,3
57,Doctorate,30000,4
44,Uneducated,50000,11
45,Post-Graduate,30000,8
43,Doctorate,100000,2
40,Uneducated,130000,6
63,College,100000,1
51,HighSchool,50000,8
41,Doctorate,70000,2
50,College,100000,7
51,Uneducated,70000,5
52,College,70000,4
62,Doctorate,30000,1
47,Doctorate,50000,6
49,Doctorate,100000,2
50,Doctorate,50000,2
50,College,130000,2
50,Doctorate,70000,1
38,Graduate,130000,2
44,Post-Graduate,50000,2
46,Doctorate,70000,3
53,College,70000,4
61,Uneducated,130000,1
44,Uneducated,100000,10
54,College,50000,3
52,Doctorate,70000,1
40,Doctorate,50000,3
37,College,30000,5
61,Post-Graduate,70000,2
42,Doctorate,70000,3
40,College,70000,3
45,Graduate,130000,7
64,Uneducated,30000,2
49,College,70000,6
38,Post-Graduate,30000,4
64,Graduate,50000,2
55,College,50000,5
44,Doctorate,100000,4
47,College,70000,7
60,Post-Graduate,50000,1
41,Post-Graduate,130000,1
65,Doctorate,30000,3
49,College,100000,5
42,Graduate,130000,3
59,Graduate,130000,2
50,Doctorate,30000,5
65,Doctorate,50000,1
48,Graduate,130000,3
47,College,100000,5
40,Uneducated,30000,26
53,HighSchool,50000,10
46,Post-Graduate,130000,1
54,Uneducated,130000,2
49,Uneducated,130000,6
51,Post-Graduate,130000,3
52,Doctorate,50000,2
40,HighSchool,130000,3
54,Doctorate,70000,1
43,College,130000,2
63,College,30000,1
42,Post-Graduate,70000,3
48,Doctorate,50000,4
51,Post-Graduate,100000,3
56,Doctorate,100000,2
41,Post-Graduate,100000,3
49,Doctorate,50000,6
40,Post-Graduate,50000,4
33,Doctorate,130000,1
31,Post-Graduate,30000,5
65,College,50000,1
39,College,130000,1
62,Graduate,130000,1
58,Doctorate,30000,4
41,Doctorate,30000,6
61,Doctorate,70000,1
32,Post-Graduate,50000,3
60,College,50000,1
59,HighSchool,130000,1
43,Doctorate,30000,2
63,Doctorate,30000,1
45,Doctorate,130000,3
38,Uneducated,130000,2
60,Doctorate,50000,1
56,Doctorate,30000,2
39,Doctorate,30000,4
56,Doctorate,50000,2
41,College,50000,8
51,Uneducated,50000,2
53,Post-Graduate,30000,1
53,Post-Graduate,70000,2
43,Post-Graduate,130000,1
64,College,50000,1
43,Post-Graduate,50000,7
58,Uneducated,70000,1
40,Post-Graduate,130000,2
59,Post-Graduate,100000,1
34,Post-Graduate,30000,3
55,Post-Graduate,130000,1
40,Doctorate,30000,5
35,Doctorate,100000,2
46,College,50000,8
34,Uneducated,30000,5
35,Doctorate,30000,5
41,College,30000,8
37,Uneducated,130000,2
50,Post-Graduate,70000,4
47,Doctorate,130000,1
44,Uneducated,130000,3
63,Graduate,100000,1
33,Doctorate,30000,4
44,Post-Graduate,70000,2
57,Post-Graduate,30000,3
63,College,70000,1
45,Post-Graduate,70000,2
52,Post-Graduate,50000,2
41,Doctorate,50000,3
36,Doctorate,30000,2
33,Uneducated,100000,1
45,Post-Graduate,50000,4
45,Doctorate,50000,3
41,Doctorate,130000,2
50,Doctorate,130000,2
62,Post-Graduate,70000,1
39,Post-Graduate,130000,1
37,Doctorate,30000,2
58,Post-Graduate,100000,2
51,Doctorate,70000,2
27,Uneducated,30000,2
42,Post-Graduate,100000,2
60,Graduate,130000,1
38,Post-Graduate,50000,1
63,Uneducated,30000,2
57,Doctorate,50000,2
56,Post-Graduate,50000,2
48,College,130000,1
45,Doctorate,70000,2
60,HighSchool,100000,2
61,College,30000,1
38,College,130000,1
63,Uneducated,70000,1
58,Doctorate,130000,1
54,Post-Graduate,50000,1
61,College,100000,1
31,HighSchool,70000,2
27,College,100000,1
32,Graduate,130000,1
30,College,70000,3
31,Graduate,100000,4
29,Post-Graduate,70000,1
46,Post-Graduate,100000,1
35,Post-Graduate,70000,1
29,Uneducated,50000,2
32,Graduate,70000,1
31,HighSchool,50000,2
32,Uneducated,100000,2
28,Post-Graduate,30000,1
57,Post-Graduate,100000,3
34,Post-Graduate,50000,1
59,College,100000,1
29,HighSchool,70000,2
32,College,70000,2
32,HighSchool,100000,1
29,Graduate,130000,1
30,Graduate,50000,2
47,Post-Graduate,130000,1
29,Graduate,70000,1
30,Uneducated,70000,1
59,Doctorate,100000,1
29,College,50000,1
33,College,130000,1
